accession	ko_id	map_id
3Dt2j	K00799	map05225
3Dt2j	K00799	map05207
3Dt2j	K00799	map05208
3Dt2j	K00799	map05200
3Dt2j	K01061	map00364
3Dt2j	K01061	map00361
3Dt2j	K01061	map00623
3Dt2j	K00799	map00982
3Dt2j	K00799	map05204
3Dt2j	K00799	map00983
3Dt2j	K00799	map00980
3Dt2j	K00799	map01524
3Dt2j	K00799	map00480
3Dt2j	K00799	map04212
3Dt2j	K00799	map05418
3Dt2j	K00799	map05225
3Dt2j	K00799	map05207
3Dt2j	K00799	map05208
3Dt2j	K00799	map05200
3Dt2j	K03685	map03008
3Dt2j	K03685	map05205
3Dt2j	K01091	map00630
3Dt2j	K01952	map00230
3Dt2j	K02291	map00906
3Dt2j	K00334	map00190
3Dt2j	K03524	map00780
3Dt2j	K01783	map00710
3Dt2j	K01783	map00030
3Dt2j	K01783	map00040
3Dt2j	K01783	map01230
3Dt2j	K01783	map01200
3Dt2j	K01091	map00630
3Dt2j	K10914	map02026
3Dt2j	K10914	map02025
3Dt2j	K10914	map05111
3Dt2j	K10914	map02024
3Dt2j	K10914	map02020
3Dt2j	K00472	map00330
3Dt2j	K00472	map00330
3Dt2j	K14980	map02020
3Dt2j	K00969	map00760
3Dt2j	K00969	map01240
3Dt2j	K02556	map02030
3Dt2j	K02556	map02040
3Dt2j	K02556	map02020
3Dt2j	K01358	map04112
3Dt2j	K01358	map04212
3Dt2j	K01079	map00260
3Dt2j	K01079	map00680
3Dt2j	K01079	map01230
3Dt2j	K01079	map01200
3Dt2j	K00942	map01232
3Dt2j	K00942	map00230
3Dt2j	K00616	map00030
3Dt2j	K00616	map01230
3Dt2j	K00616	map01200
3Dt2j	K10773	map03410
3Dt2j	K00939	map00730
3Dt2j	K00939	map01232
3Dt2j	K00939	map00230
3Dt2j	K00939	map01240
3Dt2j	K13588	map04112
3Dt2j	K13588	map02020
3Dt2j	K02389	map02040
3Dt2j	K13483	map01232
3Dt2j	K13483	map00230
3Dt2j	K01991	map02026
3Dt2j	K01991	map02020
3Dt2j	K13623	map00564
3Dt2j	K02988	map03010
3Dt2j	K02275	map00190
3Dt2j	K03767	map01503
3Dt2j	K03767	map03250
3Dt2j	K03767	map04217
3Dt2j	K01673	map00910
3Dt2j	K01027	map00280
3Dt2j	K01027	map00650
3Dt2j	K10026	map00790
3Dt2j	K01673	map00910
3Dt2j	K01800	map00643
3Dt2j	K01800	map00350
3Dt2j	K01801	map00350
3Dt2j	K00943	map00240
3Dt2j	K00943	map01232
3Dt2j	K01817	map00400
3Dt2j	K01817	map01230
3Dt2j	K02926	map03010
3Dt2j	K00945	map00240
3Dt2j	K00945	map01232
3Dt2j	K01631	map00052
3Dt2j	K02299	map00190
3Dt2j	K00799	map00982
3Dt2j	K00799	map05204
3Dt2j	K00799	map00983
3Dt2j	K00799	map00980
3Dt2j	K00799	map01524
3Dt2j	K00799	map00480
3Dt2j	K00799	map04212
3Dt2j	K00799	map05418
3Dt2j	K00799	map05225
3Dt2j	K00799	map05207
3Dt2j	K00799	map05208
3Dt2j	K00799	map05200
3Dt2j	K00799	map00982
3Dt2j	K00799	map05204
3Dt2j	K00799	map00983
3Dt2j	K00799	map00980
3Dt2j	K00799	map01524
3Dt2j	K00799	map00480
3Dt2j	K00799	map04212
3Dt2j	K00799	map05418
3Dt2j	K00799	map05225
3Dt2j	K00799	map05207
3Dt2j	K00799	map05208
3Dt2j	K00799	map05200
3Dt2j	K04564	map04212
3Dt2j	K04564	map04213
3Dt2j	K04564	map04211
3Dt2j	K04564	map04146
3Dt2j	K04564	map04013
3Dt2j	K04564	map04068
3Dt2j	K04564	map05417
3Dt2j	K04564	map05208
3Dt2j	K04564	map05016
3Dt2j	K00606	map00770
3Dt2j	K00606	map01240
3Dt2j	K10125	map02020
3Dt2j	K01247	map03410
3Dt2j	K02109	map00195
3Dt2j	K02109	map00190
3Dt2j	K02939	map03010
3Dt2j	K06985	map04112
3Dt2j	K01560	map00361
3Dt2j	K01560	map00625
3Dt2j	K02986	map03010
3Dt2j	K02501	map00340
3Dt2j	K02501	map01230
3Dt2j	K00339	map00190
3Dt2j	K03584	map03440
3Dt2j	K02501	map00340
3Dt2j	K02501	map01230
3Dt2j	K00793	map00740
3Dt2j	K00793	map01240
3Dt2j	K01625	map00030
3Dt2j	K01625	map00630
3Dt2j	K01625	map01200
3Dt2j	K08591	map00561
3Dt2j	K08591	map00564
3Dt2j	K03809	map00130
3Dt2j	K03809	map01240
3Dt2j	K03470	map03030
3Dt2j	K06187	map03440
3Dt2j	K03550	map03440
3Dt2j	K02931	map03010
3Dt2j	K09019	map00240
3Dt2j	K01693	map00340
3Dt2j	K01693	map01230
3Dt2j	K00859	map00770
3Dt2j	K00859	map01240
3Dt2j	K11175	map00670
3Dt2j	K11175	map00230
3Dt2j	K06287	map00240
3Dt2j	K06287	map01232
3Dt2j	K02411	map02040
3Dt2j	K14981	map02020
3Dt2j	K00762	map00240
3Dt2j	K00762	map01240
3Dt2j	K07141	map00790
3Dt2j	K06966	map00240
3Dt2j	K06966	map01232
3Dt2j	K06966	map00230
3Dt2j	K02459	map03070
3Dt2j	K02459	map05111
3Dt2j	K00857	map00983
3Dt2j	K00857	map00240
3Dt2j	K00857	map01232
3Dt2j	K00275	map00750
3Dt2j	K00275	map01240
3Dt2j	K01704	map00290
3Dt2j	K01704	map00660
3Dt2j	K01704	map01210
3Dt2j	K01704	map01230
3Dt2j	K00411	map04260
3Dt2j	K00411	map04932
3Dt2j	K00411	map05415
3Dt2j	K00411	map05208
3Dt2j	K00411	map04714
3Dt2j	K00411	map05012
3Dt2j	K00411	map05020
3Dt2j	K00411	map00190
3Dt2j	K00411	map05016
3Dt2j	K00411	map05014
3Dt2j	K00411	map05010
3Dt2j	K00411	map05022
3Dt2j	K00411	map02020
3Dt2j	K06287	map00240
3Dt2j	K06287	map01232
3Dt2j	K03606	map00543
3Dt2j	K03606	map05111
3Dt2j	K00798	map00860
3Dt2j	K00798	map01240
3Dt2j	K02996	map03010
3Dt2j	K07215	map00860
3Dt2j	K03823	map00440
3Dt2j	K04565	map04213
3Dt2j	K04565	map04146
3Dt2j	K04565	map05208
3Dt2j	K04565	map05012
3Dt2j	K04565	map05020
3Dt2j	K04565	map05016
3Dt2j	K04565	map05014
3Dt2j	K04565	map05022
3Dt2j	K01548	map02020
3Dt2j	K01494	map00240
3Dt2j	K01494	map01232
3Dt2j	K02113	map00195
3Dt2j	K02113	map00190
3Dt2j	K02372	map00780
3Dt2j	K02372	map00061
3Dt2j	K02372	map01212
3Dt2j	K02372	map01240
3Dt2j	K00995	map00564
3Dt2j	K08744	map00564
3Dt2j	K21929	map03410
3Dt2j	K03743	map00760
3Dt2j	K03386	map04214
3Dt2j	K00759	map01232
3Dt2j	K00759	map00230
3Dt2j	K02876	map03010
3Dt2j	K13483	map01232
3Dt2j	K13483	map00230
3Dt2j	K01507	map00190
3Dt2j	K00891	map00400
3Dt2j	K00891	map01230
3Dt2j	K06134	map00130
3Dt2j	K06134	map01240
3Dt2j	K00331	map00190
3Dt2j	K02275	map00190
3Dt2j	K15012	map02020
3Dt2j	K11901	map02025
3Dt2j	K03638	map04122
3Dt2j	K03638	map00790
3Dt2j	K03638	map01240
3Dt2j	K02258	map04714
3Dt2j	K02258	map00190
3Dt2j	K02933	map03010
3Dt2j	K06718	map00260
3Dt2j	K03071	map03060
3Dt2j	K03071	map03070
3Dt2j	K03071	map02024
3Dt2j	K01934	map00670
3Dt2j	K05770	map04979
3Dt2j	K05770	map04214
3Dt2j	K05770	map05166
3Dt2j	K05770	map04080
3Dt2j	K03101	map03060
3Dt2j	K03111	map03430
3Dt2j	K03111	map03030
3Dt2j	K03111	map03440
3Dt2j	K06985	map04112
3Dt2j	K01653	map00290
3Dt2j	K01653	map00660
3Dt2j	K01653	map00770
3Dt2j	K01653	map01210
3Dt2j	K01653	map00650
3Dt2j	K01653	map01230
3Dt2j	K02864	map03010
3Dt2j	K01515	map00740
3Dt2j	K01515	map00230
3Dt2j	K02386	map02040
3Dt2j	K15746	map00906
3Dt2j	K00954	map00770
3Dt2j	K00954	map01240
3Dt2j	K01759	map00620
3Dt2j	K02160	map00061
3Dt2j	K02160	map01212
3Dt2j	K02160	map00640
3Dt2j	K02160	map00720
3Dt2j	K02160	map00620
3Dt2j	K02160	map01200
3Dt2j	K02109	map00195
3Dt2j	K02109	map00190
3Dt2j	K02959	map03010
3Dt2j	K11903	map03070
3Dt2j	K11903	map02025
3Dt2j	K00950	map00790
3Dt2j	K00950	map01240
3Dt2j	K01588	map00230
3Dt2j	K03666	map03018
3Dt2j	K03666	map05111
3Dt2j	K03666	map02024
3Dt2j	K00338	map00190
3Dt2j	K03594	map00860
3Dt2j	K08968	map00270
3Dt2j	K02415	map02040
3Dt2j	K02457	map03070
3Dt2j	K02457	map05111
3Dt2j	K02871	map03010
3Dt2j	K02462	map03070
3Dt2j	K02462	map05111
3Dt2j	K00432	map04918
3Dt2j	K00432	map00480
3Dt2j	K00432	map05016
3Dt2j	K00432	map05014
3Dt2j	K00432	map05022
3Dt2j	K03637	map04122
3Dt2j	K03637	map00790
3Dt2j	K03637	map01240
3Dt2j	K02992	map03010
3Dt2j	K02806	map02060
3Dt2j	K09823	map02024
3Dt2j	K06204	map02026
3Dt2j	K03469	map03030
3Dt2j	K13592	map04112
3Dt2j	K01991	map02026
3Dt2j	K01991	map02020
3Dt2j	K08311	map03018
3Dt2j	K01520	map00983
3Dt2j	K01520	map00240
3Dt2j	K01520	map01232
3Dt2j	K01808	map00710
3Dt2j	K01808	map00030
3Dt2j	K01808	map00051
3Dt2j	K01808	map01230
3Dt2j	K01808	map01200
3Dt2j	K02888	map03010
3Dt2j	K09457	map00790
3Dt2j	K08973	map00860
3Dt2j	K08973	map01240
3Dt2j	K02339	map03430
3Dt2j	K02339	map03030
3Dt2j	K02339	map03440
3Dt2j	K03408	map02030
3Dt2j	K03408	map02020
3Dt2j	K01159	map03440
3Dt2j	K03635	map04122
3Dt2j	K03635	map00790
3Dt2j	K03635	map01240
3Dt2j	K01489	map00983
3Dt2j	K01489	map00240
3Dt2j	K01489	map01232
3Dt2j	K05606	map00280
3Dt2j	K05606	map00640
3Dt2j	K05606	map00630
3Dt2j	K05606	map00720
3Dt2j	K05606	map01200
3Dt2j	K02878	map03010
3Dt2j	K03786	map00400
3Dt2j	K03786	map01230
3Dt2j	K02867	map03010
3Dt2j	K20976	map02025
3Dt2j	K20976	map02020
3Dt2j	K11902	map02025
3Dt2j	K00287	map01523
3Dt2j	K00287	map00670
3Dt2j	K00287	map00790
3Dt2j	K00287	map01240
3Dt2j	K00940	map00983
3Dt2j	K00940	map04016
3Dt2j	K00940	map00240
3Dt2j	K00940	map01232
3Dt2j	K00940	map00230
3Dt2j	K00940	map01240
3Dt2j	K02456	map03070
3Dt2j	K02456	map05111
3Dt2j	K02879	map03010
3Dt2j	K02990	map03010
3Dt2j	K00794	map00740
3Dt2j	K00794	map01240
3Dt2j	K00997	map00770
3Dt2j	K02388	map02040
3Dt2j	K02793	map02060
3Dt2j	K02793	map00051
3Dt2j	K02793	map00520
3Dt2j	K10806	map01040
3Dt2j	K02994	map03010
3Dt2j	K06720	map00260
3Dt2j	K02884	map03010
3Dt2j	K02948	map03010
3Dt2j	K00242	map00020
3Dt2j	K00242	map00650
3Dt2j	K00242	map00720
3Dt2j	K00242	map00190
3Dt2j	K00242	map01200
3Dt2j	K02458	map03070
3Dt2j	K02458	map05111
3Dt2j	K11443	map04112
3Dt2j	K11443	map02020
3Dt2j	K02935	map03010
3Dt2j	K02300	map00190
3Dt2j	K02422	map02040
3Dt2j	K02890	map03010
3Dt2j	K13589	map04112
3Dt2j	K13589	map02020
3Dt2j	K00788	map00730
3Dt2j	K00788	map01240
3Dt2j	K00330	map00190
3Dt2j	K02460	map03070
3Dt2j	K02460	map05111
3Dt2j	K02950	map03010
3Dt2j	K02437	map00630
3Dt2j	K02437	map00260
3Dt2j	K02437	map01200
3Dt2j	K01633	map00790
3Dt2j	K01633	map01240
3Dt2j	K02874	map03010
3Dt2j	K02952	map03010
3Dt2j	K03413	map02030
3Dt2j	K03413	map02020
3Dt2j	K02887	map03010
3Dt2j	K03117	map03060
3Dt2j	K03117	map03070
3Dt2j	K02881	map03010
3Dt2j	K01496	map00340
3Dt2j	K01496	map01230
3Dt2j	K02387	map02040
3Dt2j	K02408	map02040
3Dt2j	K03210	map03060
3Dt2j	K03210	map03070
3Dt2j	K03210	map02024
3Dt2j	K03060	map03020
3Dt2j	K04751	map02020
3Dt2j	K00241	map00020
3Dt2j	K00241	map00650
3Dt2j	K00241	map00720
3Dt2j	K00241	map00190
3Dt2j	K00241	map01200
3Dt2j	K03075	map03060
3Dt2j	K03075	map03070
3Dt2j	K03075	map02024
3Dt2j	K03671	map05418
3Dt2j	K03671	map04621
3Dt2j	K03671	map05012
3Dt2j	K03671	map05132
3Dt2j	K02895	map03010
3Dt2j	K02892	map03010
3Dt2j	K01523	map00340
3Dt2j	K01523	map01230
3Dt2j	K02417	map02030
3Dt2j	K02417	map02040
3Dt2j	K02946	map03010
3Dt2j	K00340	map00190
3Dt2j	K02954	map03010
3Dt2j	K02395	map02040
3Dt2j	K02902	map03010
3Dt2j	K01724	map00790
3Dt2j	K02435	map00970
3Dt2j	K02418	map02040
3Dt2j	K03198	map03070
3Dt2j	K00324	map00760
3Dt2j	K13583	map04112
3Dt2j	K04092	map00400
3Dt2j	K04092	map01230
3Dt2j	K02965	map03010
3Dt2j	K02961	map03010
3Dt2j	K02420	map02040
3Dt2j	K02956	map03010
3Dt2j	K03752	map00790
3Dt2j	K02899	map03010
3Dt2j	K02968	map03010
3Dt2j	K03636	map04122
3Dt2j	K02113	map00195
3Dt2j	K02113	map00190
3Dt2j	K02114	map00195
3Dt2j	K02114	map00190
3Dt2j	K03602	map03430
3Dt2j	K03116	map03060
3Dt2j	K03116	map03070
3Dt2j	K13583	map04112
3Dt2j	K02078	map00998
3Dt2j	K01952	map00230
3Dt2j	K02909	map03010
3Dt2j	K02110	map00195
3Dt2j	K02110	map00190
3Dt2j	K02963	map03010
3Dt2j	K01918	map00770
3Dt2j	K01918	map00410
3Dt2j	K01918	map01240
3Dt2j	K03073	map03060
3Dt2j	K03073	map03070
3Dt2j	K03073	map02024
3Dt2j	K02904	map03010
3Dt2j	K02970	map03010
3Dt2j	K02916	map03010
3Dt2j	K04085	map04122
3Dt2j	K02911	map03010
3Dt2j	K02907	map03010
3Dt2j	K02913	map03010
3Dt2j	K02651	map04112
3Dt2j	K00252	map00071
3Dt2j	K00252	map00380
3Dt2j	K00252	map00310
3Dt2j	K00252	map00362
3Dt2j	K02914	map03010
3Dt2j	K02919	map03010
